id,type,source,family,state,instructions,criteria,label
gen-noul-10-045,noul,generated,条件付き義務,"""規則: 代理申請のときだけ確認票の添付が必須です。それ以外の場合にはこの義務はなく、実施していても構いません。今回の案件は代理申請に該当で、確認票の添付は未実施です。""",この案件は記載された義務のルールに違反していませんか。違反がなければはいです。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-noul-14-030,noul,generated,予定時間の重なり,"{""対象者"":""高橋"",""会議"":[12,15],""面談"":[13,17],""規則"":""終了時刻と開始時刻が一致するだけなら重複なし""}",指定された端点の扱いで予定の重複はありますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-14-016,choice,generated,二属性照合,"""展示品の札: 付箋は茶色・樹脂製、名札は緑色・金属製、クリップは青色・ガラス製。探しているのは緑色の金属製です。""",指定された色と素材の両方が一致する品を選んでください。,"{""付箋"":""付箋"",""クリップ"":""クリップ"",""名札"":""名札""}",名札
gen-noul-11-043,noul,generated,参照関係の真偽,"""担当表: 春風は中村、若葉は加藤、白波は高橋。資料の関連先: 箱は若葉、ペンは春風、ラベルは白波。""",加藤さんは箱が属する案件の担当者と言えますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-02-042,noul,generated,全条件の充足,"{""すべて必要な条件"":[""事前登録"",""講習受講"",""同意書提出""],""対象"":""中村"",""完了状況"":{""事前登録"":true,""講習受講"":true,""同意書提出"":true}}",規則に照らし、この人の利用資格は成立しますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-09-044,choice,generated,利用可能集合の差,"{""利用可能品"":[""付箋"",""用紙"",""箱"",""名札"",""ペン""],""予約済み品"":[""名札"",""付箋"",""箱"",""ペン""]}",今貸せるのは利用可能かつ未予約の品です。該当するものはどれですか。,"{""用紙"":""用紙"",""シール"":""シール"",""箱"":""箱"",""ペン"":""ペン"",""付箋"":""付箋"",""名札"":""名札""}",用紙
gen-choice-12-013,choice,generated,条件付き不足書類,"{""確認優先順"":[""同意書"",""委任状"",""申込書"",""見積書"",""本人確認票""],""代理申請だけに必要"":""同意書"",""代理申請"":false,""提出済み"":[]}",必要な不足書類を先頭から一つだけ案内します。どれですか。必要書類に不足がなければ追加不要です。,"{""委任状"":""委任状"",""見積書"":""見積書"",""追加不要"":""必要書類はすべて提出済み"",""申込書"":""申込書"",""同意書"":""同意書"",""本人確認票"":""本人確認票""}",委任状
gen-score-04-012,score,generated,独立チェックの合計,"{""資料"":""白波"",""チェック項目"":{""署名あり"":true},""各項目の重み"":1}",条件を満たした項目を一つ一点として集計してください。,"[""満たした項目が0個"",""満たした項目が1個""]",1
gen-choice-01-015,choice,generated,問い合わせ経路,"""受付分類表は次のとおりです。配送窓口: 届け先変更・荷物の遅延・追跡番号 / 製品窓口: 破損・初期不良・部品交換 / アカウント窓口: ログイン・パスワード・退会 / 契約窓口: 契約更新・プラン変更・解約手続き / 店舗窓口: 営業時間・店内設備・店舗の場所。問い合わせ本文:「サービスの解約手続きを知りたいです」。受付担当が付けた主題は「解約手続き」です。""",受付分類表を使って、この相談の担当を決めてください。,"{""製品"":""製品の窓口"",""アカウント"":""アカウントの窓口"",""店舗"":""店舗の窓口"",""契約"":""契約の窓口"",""配送"":""配送の窓口""}",契約
gen-choice-02-004,choice,generated,条件と優先例外,"{""規則"":""会員かつ3個以上なら優待。ただし予約品は常に通常"",""会員"":true,""購入数"":12,""予約品"":false}",会計時の区分を一つ決めてください。,"{""優待"":""優待の扱い"",""通常"":""通常の扱い""}",優待
gen-choice-07-013,choice,generated,複数属性の制約,"""在庫表: ノートは青色・金属製・在庫なし、付箋は緑色・金属製・在庫あり、シールは紫色・金属製・在庫あり、ファイルは緑色・金属製・在庫あり、名札は青色・金属製・在庫あり。""",必要条件は青色、金属製、在庫ありの三つです。全部に合う品はどれですか。,"{""名札"":""名札"",""付箋"":""付箋"",""ファイル"":""ファイル"",""ノート"":""ノート"",""シール"":""シール""}",名札
gen-score-12-038,score,generated,目標からの差,"{""案件"":""若葉"",""目標数"":15,""実績数"":18,""採点"":""差の絶対値。ただし1以上は段階1""}",示された上限を含め、実績のずれを段階に変換してください。,"[""目標との差が0個"",""目標との差が1個以上""]",1
gen-noul-11-007,noul,generated,参照関係の真偽,"{""案件担当"":{""木漏れ日"":""中村"",""夕凪"":""青木"",""山道"":""佐藤"",""若葉"":""林"",""草原"":""大野""},""資料関連先"":{""箱"":""夕凪"",""封筒"":""若葉"",""用紙"":""木漏れ日"",""ファイル"":""草原"",""冊子"":""山道""}}",用紙に関連する案件の担当は中村さんですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-05-031,noul,generated,締切の境界,"""星空の提出は16時より前だけ受け付け、16時ちょうどは無効です。森さんの提出記録は17時ちょうどです。""",記録された提出時刻は締切内ですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-14-025,score,generated,参照表の順序尺度,"""今回の検査用の対応表: 緑印は段階0、黒印は段階1、赤印は段階2。春風の確定検査票には赤印が付いています。色に一般的な良し悪しは仮定しません。""",検査票の印を指定尺度に変換してください。,"[""表による段階0"",""表による段階1"",""表による段階2""]",2
gen-noul-13-014,noul,generated,範囲の開閉境界,"{""下限条件"":""5個より多い"",""上限条件"":""8個以下"",""今回の個数"":9,""関係"":""両方を満たすこと""}",下限と上限の両方の条件に合いますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-06-006,choice,generated,時間枠の包含,"""部屋の連続利用可能時間: 緑室は14時から16時まで、黄室は11時から13時まで、黒室は12時から13時まで、紫室は14時から16時まで、青室は12時から16時まで。会議は13時開始、14時終了です。""",会議の全時間を連続して確保できる部屋を選んでください。開始・終了の一致は許可します。,"{""黄"":""黄室"",""緑"":""緑室"",""紫"":""紫室"",""青"":""青室"",""黒"":""黒室""}",青
gen-score-04-028,score,generated,独立チェックの合計,"{""資料"":""木漏れ日"",""チェック項目"":{""署名あり"":true,""添付あり"":false,""日付あり"":false},""各項目の重み"":1}",条件を満たした項目を一つ一点として集計してください。,"[""満たした項目が0個"",""満たした項目が1個"",""満たした項目が2個"",""満たした項目が3個""]",1
gen-score-10-038,score,generated,不足の段階,"""白波申請で必要なものは同意書。届いたものは案内状です。必要一覧にない書類は不足を埋めません。""",必要書類の不足数に対応する段階を選んでください。,"[""不足が0種類"",""不足が1種類""]",1
gen-choice-14-033,choice,generated,二属性照合,"{""展示品"":[{""品名"":""ファイル"",""色"":""黒"",""素材"":""樹脂""},{""品名"":""シール"",""色"":""緑"",""素材"":""木""},{""品名"":""テープ"",""色"":""緑"",""素材"":""紙""},{""品名"":""ラベル"",""色"":""緑"",""素材"":""ガラス""},{""品名"":""袋"",""色"":""黄"",""素材"":""金属""}],""指定色"":""緑"",""指定素材"":""ガラス""}",指定された色と素材の両方が一致する品を選んでください。,"{""ラベル"":""ラベル"",""テープ"":""テープ"",""袋"":""袋"",""ファイル"":""ファイル"",""シール"":""シール""}",ラベル
